temperature,vibration,power_usage,noise_level,maintenance
78.69346042619577,3.5973185336503333,301.4061239448546,3.0989383166469073,Normal Operation
83.5438800872208,2.1638409611974767,399.88116757206814,2.396059880653042,Normal Operation
94.05885763116535,1.3523905017954063,557.2480890102196,4.812972240933187,Normal Operation
44.26961537920974,2.8405286694983127,487.2669277521041,1.719068778013995,Clogged Filter
65.56232546859232,4.709756242834834,517.1310705196921,1.5199245613859809,Normal Operation
96.04220129062429,1.8462344585073658,506.19267004426456,3.579465879863304,Unbalanced Load
78.45691886808325,4.663429804837874,348.0774683261448,3.7707316995881586,Normal Operation
44.748664323371784,2.479865770833981,570.5947760910328,4.6309931374049835,Unbalanced Load
95.363816885084,1.3037469117419054,307.18216172120304,0.1835843366239842,Normal Operation
85.79135466112331,3.387948732440157,566.7486124085711,1.5303835951489508,Unbalanced Load
45.15760696419683,0.9993325259152769,325.6469398628995,1.2888664210885854,Normal Operation
90.82831240164526,2.0411797850616415,453.3058562213181,1.0121729770393062,Normal Operation
70.54431327466023,3.068019455791624,375.7177562716672,2.1311188575275257,Bearing Wear
87.31675574811875,4.682600474533267,315.7936404481983,3.5118741722595126,Bearing Wear
59.523091478416035,1.9171192588090114,463.9904475327764,0.5860428021257447,Normal Operation
52.24259435788046,2.2282396229349786,494.34547710091573,2.397792224024109,Normal Operation
90.64332572436803,1.9040747556270814,385.7988397346222,4.838037684380325,Normal Operation
87.81323897359074,1.7632546459275407,500.39185971643167,0.5309832866808878,Normal Operation
69.72460397727099,4.689262182387272,527.4767299737679,2.772331656330689,Unbalanced Load
61.48851524705781,1.7513582787815523,339.716747206198,0.453322210584739,Normal Operation
46.4223892337355,0.4356284524690929,577.4578810339519,3.6779934918387527,Normal Operation
71.1927319330719,2.1607550459709532,679.1179850771348,0.1599721953522032,Normal Operation
1626.3498265638366,0.156665877668824,526.6339689646737,2.617285344218454,Normal Operation
82.68566753715146,4.104747408400989,394.9799122274301,3.8451718397373553,Normal Operation
86.02415712002065,2.0535968676188365,489.80100773146626,1.770300705922715,Normal Operation
78.224573184428,4.833451531336871,317.9630516719386,2.623334687667339,Unbalanced Load
70.62728385772884,3.123027417201687,492.82203567350615,1.2653011362652404,Unbalanced Load
87.27657192079168,3.8366163726104268,419.15231655423776,3.3248457504509,Unbalanced Load
44.82388039691838,4.692897980901336,403.6945247170938,2.7537838482938506,Normal Operation
635.9941732299403,1.3107208035985896,626.8099031347047,4.752711539750931,Normal Operation
54.55447889011077,3.2214047333304165,684.460592869732,4.054944759628774,Clogged Filter
66.34489366447553,2.3486396142953048,349.28344542616134,4.551838281107515,Normal Operation
381.9855265459267,1.2975237586124204,578.1102781355905,3.1810298684809313,Overheating Motor
67.95547467707327,0.1614622271310967,686.5026438642435,2.7616452983860293,Clogged Filter
56.00074607370405,3.9897754072298652,365.08121051466605,4.929918584194379,Normal Operation
44.05482719907464,4.508344096189647,440.84553594176293,3.0792485794069204,Bearing Wear
67.31933592719696,4.887621509841162,393.2076212117493,1.7337325448262502,Normal Operation
78.56216116820491,1.3084111684399302,574.6562071680637,0.6277134085738373,Normal Operation
68.37465932332312,2.1083931953038686,544.0353911238658,3.95854001650993,Unbalanced Load
53.10012683005972,1.2820841306903863,567.4529091211855,3.1799309161758984,Clogged Filter
58.464570705028535,0.7632467782363,387.34714648929673,1.6043980870175079,Normal Operation
41.148307601559,4.253361031845395,674.1957092066367,0.10219336102143373,Unbalanced Load
76.51147612768213,2.586655469503436,579.8115218494042,0.044875204470832264,Normal Operation
79.32072783576862,3.930753321999558,657.2466563509902,0.06267092022162246,Normal Operation
51.728029141101594,3.6961211446161073,389.8750199467857,2.4754158676216202,Normal Operation
75.57809527665654,0.983920801696091,342.1566019392137,2.2437190908994724,Overheating Motor
41.41300937270877,1.3920747263020221,305.80917190347924,1.1349006437310427,Normal Operation
67.30536345530702,3.7359466716327976,588.7546136922745,2.1296170911011094,Clogged Filter
44.31985244200793,2.1074392143928438,676.6125725292123,1.4642735622407932,Normal Operation
44.70251241429015,3.626176899393011,542.9656666450127,1.7207988041484357,Normal Operation
45.94112732605072,3.936675043602724,354.2422812852038,0.24484678938827775,Normal Operation
43.443078585329566,3.330758043966648,412.7203393038282,4.7746106776735004,Bearing Wear
73.78291545002683,1.0646513498188943,593.0348979907028,1.6802433952502143,Normal Operation
40.35367910852207,1.3595034169387477,683.9687846577624,3.3486295422902796,Clogged Filter
495.92487619033295,1.5700802404578544,662.627995956519,2.1306412778742856,Clogged Filter
97.42175645598672,1.18954094998322,613.2199603030972,4.371142789619595,Clogged Filter
50.955898640003376,3.8482945356952287,560.0963056339074,3.949476057721035,Bearing Wear
84.83176815911125,3.3987857501646253,479.38530963520793,4.539512453688735,Bearing Wear
50.950448633572535,0.5941876092059761,453.95302108605574,1.4017091305609704,Clogged Filter
552.8765180774294,1.8239745548921156,588.2544897366781,4.011678121386771,Overheating Motor
84.03660857367755,4.655590375346229,450.4004722181933,2.6650036104862713,Normal Operation
79.15991840495231,4.830825087385069,486.04855118467475,0.3314461507409133,Normal Operation
87.4687166160538,0.5840981953076474,476.5112067473115,0.4553895117946877,Normal Operation
71.18733444890113,0.15075424484299327,395.82929867309747,0.7918679270475515,Normal Operation
97.3502039943954,4.242766978821102,481.80227579012285,2.941169639173195,Normal Operation
72.02332510907323,3.6396621042264483,564.8005560195361,4.41937045906362,Clogged Filter
56.52427420462861,2.022298514911505,564.4019110626123,0.40340339675294823,Normal Operation
63.22393918795906,4.837162570016166,595.2777634060667,4.507536584203297,Unbalanced Load
545.3811283565906,0.378338082686433,619.1272820185533,3.4401417721661485,Normal Operation
61.8551355825983,0.22628581837798145,522.1392065380999,4.428178795763439,Normal Operation
59.03713325594009,4.140356018104641,685.2207289480601,3.3437108973756557,Bearing Wear
91.08163149228348,4.207856802948793,483.52938925005435,0.6455727754092672,Normal Operation
90.46676979839171,4.266052138913264,528.1795890934156,0.8427510565824864,Unbalanced Load
54.307579247462385,0.8882561625992957,619.8074769722,4.995786064819118,Normal Operation
48.96632735688263,4.9752933024733785,433.08793908009704,2.1485981852422347,Bearing Wear
59.10358501594287,2.0881827885839654,480.18525553915,3.161651619001416,Normal Operation
539.9000070591885,4.841701851098039,448.7843450725004,4.142489577361078,Normal Operation
47.49645535604178,2.0741755478667696,662.6084060525305,2.2571862213773524,Unbalanced Load
99.94959153593472,4.921815261752547,562.1695381379179,4.1894254073824815,Clogged Filter
50.46445141882586,4.000645404902602,677.356237646444,0.9800840477162731,Unbalanced Load
58.04998464514149,1.0826848390238792,408.4214785523515,0.5693863073472749,Normal Operation
79.14190876276464,3.0187094615668504,520.4127992811907,1.3480315637474853,Unbalanced Load
463.6585952701531,1.3460786279979176,504.6871039891103,3.9102092670284883,Normal Operation
91.46081503639604,2.701050607590786,644.3645166621764,4.324879098824103,Bearing Wear
76.76180235986928,1.4093404691216755,553.6472360831292,0.33831330160077167,Normal Operation
304.48224773919657,3.7259100849978584,608.3427991088006,0.883954398346975,Normal Operation
91.89150812668812,0.28443725521648644,656.2979936132413,3.406635147367064,Normal Operation
88.90507781045908,3.612852020082035,600.5333589970671,2.5421769345284764,Clogged Filter
41.79571489025061,4.229848560221161,363.1600344798505,1.1137481510645837,Normal Operation
71.58692846586372,1.9326225095161504,527.2891140680416,4.358320943293952,Normal Operation
1084.579185598439,0.32866937917919836,346.7724909552672,2.0388699087924325,Normal Operation
55.242050810278286,4.355019526482366,349.4144234761783,3.221490557439555,Bearing Wear
65.14574257185517,2.641859651269306,333.2712808802537,2.4668081032190137,Bearing Wear
68.7122396348772,2.6144744548183647,310.9914505073435,1.6304579468193676,Normal Operation
63.410006285837916,1.792537460396717,616.0195780529352,2.8920789694262874,Clogged Filter
88.84863352908565,3.234648624798193,397.6209230997064,4.4114034779278875,Unbalanced Load
84.13121173264722,2.557458461628237,686.4417075896215,1.53299627205573,Normal Operation
76.6728208584718,0.16455831017902545,676.2233624704385,0.2387902928922475,Normal Operation
89.21109065398129,1.1383925974265041,505.8424127225766,1.6573502256060613,Normal Operation
1036.386138487504,4.334876214227928,549.9281917858423,1.544136557829734,Normal Operation
50.04826013868474,1.719181802109417,536.194610785712,2.460642430059281,Overheating Motor
72.53935050202236,0.066259581194959,690.7553546756567,3.9743324505996718,Clogged Filter
93.50088858616508,1.5462420990731944,601.5839694405715,3.086734625751515,Normal Operation
48.78289190620834,4.5373100514639235,555.8509196217358,0.36229709332486426,Unbalanced Load
61.965077915196794,0.8932014977396113,422.06181600358116,0.38654901564864896,Normal Operation
198.1340686747188,1.9923056843669502,682.1737852807817,2.0611668718140552,Normal Operation
85.93879171902094,2.582099929531942,559.9262920085246,0.2763104222839491,Unbalanced Load
75.91088213547576,1.8756939305278886,574.2696535615272,2.4941975632518214,Clogged Filter
59.46226399725584,3.886464876696154,684.692556646829,2.3512200129571603,Clogged Filter
40.87694022448491,4.118532609650989,591.7768023990124,0.3121338025323056,Overheating Motor
94.31479602277581,1.2882451289841756,542.9260225909161,0.2901138756112065,Normal Operation
78.87689610136007,2.593538461409339,645.8007338564623,3.923969734841684,Bearing Wear
49.694666226577056,3.7432317308081338,462.05231352154516,1.3415859580163847,Normal Operation
84.68010083106029,3.142011877748841,408.60720604880873,3.1167777155766387,Normal Operation
79.59251689828817,3.7826389183836278,438.27288163128674,1.5445253601116375,Normal Operation
50.242613874630145,2.4439678349719736,569.1516127492451,3.902727432550228,Clogged Filter
73.05807767007883,2.4686035244737274,642.391207902354,4.755212132249719,Normal Operation
93.71420399578423,3.472860386238526,542.4816633439458,1.4673353091567458,Unbalanced Load
98.01312364957145,1.6779644709255543,301.7099462217141,4.507014044296866,Normal Operation
79.61757825073761,0.23896957892939774,527.5608862695025,2.6299310644131912,Clogged Filter
71.24315364185775,2.251412090981254,521.2809300268339,4.627589868214883,Unbalanced Load
47.65110858037242,3.692163332364322,369.6830496967116,0.6155968020212904,Bearing Wear
60.50938767593004,2.9138686525497075,393.9602369763668,0.3809380137538665,Normal Operation
76.81089139888735,1.1449026661300494,635.0320383421761,0.2973754540966478,Normal Operation
68.52988222357787,4.057345157466138,591.1126874710017,0.6691302707579722,Unbalanced Load
44.15007056953736,3.7320663689206195,336.5051686608225,2.130669593710046,Normal Operation
46.49382155334904,2.3732411482787112,591.6378911386332,1.5900516968075729,Normal Operation
90.35392847973816,4.493829929584609,553.5426773256811,0.062429974893352114,Unbalanced Load
64.24942692104679,4.428860318153242,643.3859701524811,0.8399775072503096,Clogged Filter
86.8703225546436,3.252439083768101,530.0881417591262,4.368706338648803,Clogged Filter
87.1210775066661,0.3916163457485744,666.020314679905,4.15641732251177,Unbalanced Load
96.14720829337361,2.630176769842853,621.4194607272876,4.178681016428053,Unbalanced Load
83.23138139182942,1.234687139857666,661.8456606191075,3.648357379655045,Normal Operation
52.21224546203231,0.5292139914775962,375.0246590412121,0.2787136460386075,Overheating Motor
58.303080872521036,3.1346934405302256,486.75683731200104,1.8543102827405873,Normal Operation
59.45930078622875,0.9475228685766746,419.0158550919367,0.1750273117118234,Normal Operation
96.64072885843387,1.356802937654766,590.5986341877053,0.0047931186383270985,Normal Operation
393.31822256415177,2.8970624306173165,344.8715189536427,1.4833261092213172,Normal Operation
87.5689699098966,0.6236530465590928,373.2916600696061,4.956686814813393,Normal Operation
56.883394688275914,1.0014001595704407,310.791329747893,2.685465871060516,Normal Operation
256.0879205120029,2.938856636470009,531.392562566745,3.7350926602957815,Normal Operation
71.27655605758764,2.4839951789204227,380.4439619969283,4.422640604545448,Normal Operation
53.1009286762028,3.7077422098684454,311.2220679124025,1.0819943434882728,Bearing Wear
414.94802130261155,3.8866424656389826,638.3604038096871,4.758691636435527,Normal Operation
66.82742103220058,1.4447960173153978,621.6300983650463,1.4135951738405494,Normal Operation
86.2368725841097,1.1342803827516228,408.0300604000463,3.067921125807653,Unbalanced Load
82.29038199455212,2.068233684612068,607.716981227687,1.5580404305095081,Clogged Filter
85.35762699288057,4.595514686662384,591.1705626115813,4.28753483195284,Clogged Filter
63.27522502055647,1.3164240299130348,391.41343639098875,3.9694589195855476,Bearing Wear
97.43444805467709,1.6280144869071078,593.5092126757944,2.5744862024016717,Bearing Wear
42.46786693691031,3.7953363886663545,312.0865896965197,4.669366854232148,Bearing Wear
99.80883958317196,4.417072807365397,309.9543790953011,0.9061927096564754,Normal Operation
80.02716848009936,3.279251350968457,639.5703429844102,1.4146213228796194,Normal Operation
54.77427263888055,2.43175194992319,382.5095294074896,2.5914239856554206,Normal Operation
75.0650206191988,2.6088795870896586,492.3604149543403,1.8478929878720867,Normal Operation
47.51427887767504,2.062363462707542,630.1591900318824,1.2162255205533579,Normal Operation
94.18634103301191,0.23766107855124896,692.2463003150239,2.8262411011356354,Normal Operation
44.844664579218176,3.7053262945866567,538.4057907284241,2.8418535680153365,Unbalanced Load
40.25627900434849,0.7417895735234814,603.8382427127734,3.0685571137433905,Normal Operation
77.78811722472962,0.8225634706290463,622.3804413729504,2.510261580252824,Clogged Filter
42.86299957585924,0.8374370027896327,325.3714734408491,0.04697956861789698,Normal Operation
43.69361780600361,1.4406852366735678,369.7510550416741,4.962879625373749,Normal Operation
49.58708507083984,0.7009097612666987,615.4183503871509,3.587257666826474,Clogged Filter
78.73455200682636,2.3417001024306967,467.703272242824,2.573463817599862,Normal Operation
87.48672028260663,0.10864576413783633,486.12293820695567,2.5528339042452677,Normal Operation
70.97666884375465,4.902545663997241,376.44416597070676,3.9387807148447673,Normal Operation
46.23151205168346,1.1087598431361227,398.5697972801038,2.5672852389852308,Normal Operation
47.45259476917029,0.4242895075978831,350.93142592896487,3.556545048935214,Normal Operation
59.52407947334202,1.6038560831385755,344.98534054282305,1.1284902301967654,Normal Operation
71.21864255141593,1.2055130067267132,326.4237190495187,3.982494563149286,Normal Operation
74.41736389135298,2.206405388209161,452.94904663356897,1.263462400312298,Normal Operation
834.6572571794006,1.7641424707854565,517.1447000066976,2.0295801986464608,Overheating Motor
67.47458693334369,3.7668531403346375,405.7877348533358,1.338224345496457,Clogged Filter
65.17639645908422,0.25441016111995063,473.35412704244874,0.1611075334031803,Normal Operation
68.95201319168442,2.406245005681638,340.78219379676517,4.0817381109810285,Normal Operation
62.150415505925466,0.5457895683861458,602.169784983085,3.725801940433058,Normal Operation
70.39840889694702,4.748776939066369,495.11209731257475,1.40607788096395,Normal Operation
257.2698790657312,3.331363747716179,685.2577280339267,3.9032719119493637,Normal Operation
59.76390024597672,3.2698576850153427,351.4217474626797,3.671584055794501,Clogged Filter
99.32441781442284,0.4713142599805392,605.5391475721124,2.3291237168558214,Normal Operation
55.077637193499186,1.3653074292601186,303.09752411915883,2.435288438860001,Normal Operation
85.8873863984817,1.3018836410430557,685.3045013614176,1.4022892253523345,Normal Operation
82.91532023970191,4.853596915890687,535.6158158734407,4.703651266796724,Clogged Filter
56.53110936430786,2.8285929773061897,422.38237559982804,4.8358278874837355,Normal Operation
75.68346582936803,1.6751460304115233,358.37455796218285,2.71987623900672,Normal Operation
83.95267414117026,1.9550534500568366,320.84648622530653,4.466709371618002,Normal Operation
82.07373008745242,0.47478030473304955,583.2520303861545,2.235752822804515,Clogged Filter
99.02733512430729,4.335912693669957,350.4554752116695,1.699841643994135,Normal Operation
63.08530771783664,1.2035138489713941,570.6327993178699,1.554644999881506,Normal Operation
84.2524663718892,4.207423694169766,571.1871136985551,1.8899809972749564,Normal Operation
79.54881521470416,1.739255102146227,590.5224358062219,0.2906354769663111,Normal Operation
68.92709512909803,3.7637058277071156,390.2788037933786,0.9084502349297524,Normal Operation
95.56317699416914,3.56410994731797,406.05506331658944,3.337550676268731,Bearing Wear
85.3356122880273,1.0620805805292326,387.46544473505753,2.0928966641535753,Normal Operation
85.26649187471521,1.6089871633615072,387.14310126934447,0.6584058841824636,Bearing Wear
98.16718572060478,2.6324478228507653,477.9157868184632,4.853651367191055,Bearing Wear
96.67142845988906,3.4432186286000688,416.5658411905463,1.6428246697717375,Normal Operation
78.25099949225404,1.4227609428436243,494.0249742547605,4.199618443823514,Normal Operation
90.94484992755255,3.7464414313220877,509.8314191285998,2.15820601989855,Bearing Wear
79.62707682815184,3.914797862871141,429.45103279679796,3.149119504595414,Normal Operation
62.9509460518675,3.466278979108248,558.0764960250383,3.3933771622046667,Clogged Filter
51.83625595274518,2.0197820286855874,698.3066971772855,3.082053117841577,Normal Operation
265.0455637165039,4.980057900670953,666.0822175125465,0.9881809978348205,Normal Operation
62.87724779546047,3.8855775716843692,503.06852473790104,4.441859043182655,Normal Operation
95.04450213298212,0.09638751346087326,409.001692714842,0.5230384939425298,Normal Operation
73.33684033787713,2.143395992253789,452.03070124159467,3.1198043381617637,Overheating Motor
58.39710407249483,2.4462255543869675,581.3617531320333,2.0624488862278474,Unbalanced Load
58.38513021707896,4.038858565486191,478.24229725223887,3.2258659171177895,Bearing Wear
64.95184487704421,4.987898988701123,644.7003491619205,0.15727534385855113,Clogged Filter
71.74880959313559,0.32111220907263593,524.0371357468232,4.339451680738563,Clogged Filter
63.26952044069188,0.8752436737898106,350.8975194111337,2.904740224094367,Bearing Wear
1297.8406718701153,2.1153290259024473,474.7714548601274,3.488181129308095,Overheating Motor
617.5368954110351,2.6633380341823534,579.2109781706251,3.1396983494758395,Normal Operation
92.62401644142206,4.9431694695975565,457.6109649320417,3.3451125161375423,Normal Operation
96.72751169619039,1.7937848847438582,636.1494632133217,4.622677044583823,Unbalanced Load
75.78965746348067,0.9331373152598821,542.1955367847947,1.7434134589919181,Normal Operation
74.97217743673181,0.25624508083480213,398.5093235483685,2.9373130458743075,Normal Operation
78.92289181157278,1.8305158923960518,382.9988907556079,4.146065460547105,Normal Operation
56.99730410292045,3.3436135716845445,581.8443496680268,0.4393645884301073,Normal Operation
59.482251878630365,0.6693074335483828,426.5640911290022,3.4176566235159607,Normal Operation
61.00239277667398,3.1765060618580456,602.2742542647745,2.842378301316753,Clogged Filter
43.40786074441356,4.746969387560299,532.2170661009407,3.556186065779886,Unbalanced Load
54.1390350997494,1.0205111626872176,310.8039489572965,3.2820388843398804,Normal Operation
87.64612259301549,3.904428753223406,696.9949587312316,2.06860163103894,Clogged Filter
70.26170648634738,4.485212179186211,437.0976846702847,2.926716997357277,Normal Operation
53.55046548826241,0.4057324453545552,576.8242077248265,1.3789983549443785,Bearing Wear
60.87822710608827,4.990617780451122,642.382583929088,1.9984730185262023,Normal Operation
95.8794248284172,0.5072141772271715,419.57385609555683,4.592960600783489,Normal Operation
87.23051701930027,2.6510214680572153,408.14645105511426,3.2134183653701016,Bearing Wear
74.09952395376735,0.4259781738904411,431.76930786547115,2.5369132227872795,Normal Operation
94.61605380014223,0.2797850760665799,553.457785451623,3.6257892372122873,Normal Operation
56.429753218149635,4.703209647100101,429.3498911013777,1.8717106647630366,Normal Operation
74.09678595866677,2.4907018757939148,326.61754742078153,2.661938252614732,Normal Operation
90.33365970589907,0.7628989992223378,688.8439805543389,3.240385591081565,Clogged Filter
638.4578726024394,3.3623170399751237,647.4242622654957,4.404845578589489,Bearing Wear
41.914564359615234,0.6717039688336879,591.0034978166013,3.306120372660283,Normal Operation
1562.9451450633314,4.132840807406659,664.091045223285,2.295839066455971,Overheating Motor
97.66310945686098,2.8269997548886217,699.9707784938826,0.5148007631627122,Normal Operation
61.23473613137917,0.4676752927259131,330.97763870112624,1.3608398270239368,Normal Operation
68.35406006416527,1.1188414033724048,609.5768603886413,4.70355726989732,Overheating Motor
97.81949489918648,1.2203427876894357,639.9151676558492,2.486012596490051,Clogged Filter
80.41698106568988,1.1518162235818301,448.7912823567167,4.4746832261866585,Normal Operation
70.11733545353351,0.3137005337676574,480.2921552737057,4.821383295142904,Normal Operation
67.38341335635448,1.7644482259117695,613.2673751238117,1.2624519916053745,Normal Operation
81.78479408298165,1.319094586195722,554.2000008659535,3.209335168146085,Normal Operation
55.38799160831956,0.2793101414569671,699.061535976211,3.958095498166108,Clogged Filter
91.89658177222967,4.33530310254986,325.96314161605534,2.158778621765054,Bearing Wear
65.62713019047382,3.646599006449228,502.09702017196946,2.182281423207864,Bearing Wear
48.04182562239596,4.195259690003505,343.43092809988,0.29075701615128513,Normal Operation
101.31237372990351,4.685329617034162,612.0763905288466,3.9920855950537026,Normal Operation
92.6905874154427,2.6696391320722697,606.2625845526966,2.0404353014457537,Unbalanced Load
44.67275534949094,0.732323100896764,319.6782549963747,0.8366101767806178,Unbalanced Load
567.378066264081,1.3083126633552582,351.9829282315548,1.7280066324150605,Clogged Filter
71.5777580387329,1.1060710533602658,553.2440580649903,0.32460285496503927,Overheating Motor
90.30771627568595,3.0061217477444475,513.5054377849879,4.849311496492865,Unbalanced Load
97.3530775086264,2.252754427961201,357.59298568938834,3.9948716593247404,Overheating Motor
48.83822076932123,4.630844006279307,670.4335992051188,0.8397436060925118,Normal Operation
55.88851321553677,1.1128274511043008,696.3427800904624,4.767237886741968,Clogged Filter
66.70063774562799,1.4742276014142415,698.8488912598048,0.04790194536797132,Normal Operation
59.30823847033034,1.622286217362909,646.3043911412033,2.1045043828346346,Clogged Filter
62.676826383966954,4.42796166084869,656.5308614584796,4.471543386351444,Clogged Filter
46.8631221601882,1.9492231545434073,466.4280803807095,4.150483547398703,Bearing Wear
88.37982633687422,4.358414035953943,450.3210487289818,4.86621554737458,Bearing Wear
870.0297957063299,1.3458784432164939,632.4036568296796,0.12168007721461371,Normal Operation
55.54119434429537,0.09114980055599131,302.26844672971663,4.343029545452557,Normal Operation
52.79055387367846,0.4522035644038025,399.94849144814793,0.6051401218286961,Normal Operation
74.20724649257176,2.6585058415677127,387.65050209409753,4.76449992248467,Bearing Wear
85.32143196534703,4.243466885516705,459.1197292502162,4.982742225692226,Bearing Wear
51.11694852876354,2.1766884454764335,569.7605985993255,0.38502881465122096,Bearing Wear
92.79185524933519,1.9266987945724505,400.2153075031879,4.13314251219144,Normal Operation
72.03459501929035,1.9663404409586933,491.20157056576807,3.002795296273038,Normal Operation
95.42280126321748,3.1232549098580304,539.1165798855533,2.7673393055329343,Clogged Filter
285.38721185213285,3.3812303186321655,515.9293061371145,0.5941108738674411,Normal Operation
99.64013261170278,2.8841173805732714,692.7242656829964,0.4005966489987062,Normal Operation
41.57317131840149,0.7827591106921539,678.1452612703404,2.429519299948134,Normal Operation
81.95611324885925,2.4895835234998436,682.6986436575452,0.8908788690680913,Unbalanced Load
99.39783257284532,4.718103245622399,573.9215950647994,4.414742402992315,Clogged Filter
89.96305393530052,1.1333928466407968,637.7726157069187,2.624900304912358,Clogged Filter
81.39364977672395,0.8547505204479872,415.6541893329902,4.89025128933496,Unbalanced Load
79.72501638809464,1.2157624343712026,350.8590183757094,4.772843366460382,Normal Operation
61.227257740040415,2.9432445156181752,594.4939366034317,0.022942969965370485,Normal Operation
55.77447650485901,0.017145573478736797,332.33285563748063,4.944332852729892,Normal Operation
86.67150795494499,0.01117102660552094,600.145175454344,4.623899071259,Normal Operation
47.96268702645017,4.8099296996183,660.028658646058,0.2276416650360258,Normal Operation
86.42926191071516,2.047565797530841,559.0202813496488,4.155098075912998,Normal Operation
50.87612445205534,0.9964566040836087,374.95478394682743,3.075600548656669,Normal Operation
98.69773134359629,2.423873174768021,578.489020433248,0.7310494360644365,Unbalanced Load
63.94569887605163,4.294508469621822,508.3546904156721,4.261288617955839,Normal Operation
1511.9241043686598,1.993280665908352,313.2161532985241,3.8566716379726786,Normal Operation
